QSVEncC, VBR H.264 quality, 2000, 2001.86, 0.986924, 90.409267, 146.58
QSVEncC, VBR H.264 quality, 4000, 4003.84, 0.991416, 94.50366, 144.98
QSVEncC, VBR H.264 quality, 6000, 6004.90, 0.993236, 96.147572, 143.26
QSVEncC, VBR H.264 quality, 8000, 8007.01, 0.994287, 96.984555, 141.89
QSVEncC, VBR H.264 quality, 10000, 10009.10, 0.995029, 97.465029, 140.78
QSVEncC, VBR H.264 quality, 12000, 12009.81, 0.995533, 97.784338, 139.80
QSVEncC, VBR H.264 quality, 14000, 14008.98, 0.995922, 98.022151, 138.95
QSVEncC, VBR H.264 quality, 16000, 16016.32, 0.996275, 98.199795, 138.35
QSVEncC, VBR H.264 quality, 18000, 18018.72, 0.996555, 98.34655, 137.92
QSVEncC, VBR H.264 quality, 20000, 20023.78, 0.996798, 98.461903, 137.51
QSVEncC, VBR H.264 normal, 2000, 2001.87, 0.986815, 90.058697, 168.70
QSVEncC, VBR H.264 normal, 4000, 4003.26, 0.991285, 94.112411, 166.98
QSVEncC, VBR H.264 normal, 6000, 6002.97, 0.99311, 95.661913, 165.30
QSVEncC, VBR H.264 normal, 8000, 8006.44, 0.994157, 96.503454, 164.80
QSVEncC, VBR H.264 normal, 10000, 10006.23, 0.994904, 97.038035, 166.73
QSVEncC, VBR H.264 normal, 12000, 12009.54, 0.99541, 97.416318, 163.21
QSVEncC, VBR H.264 normal, 14000, 14007.13, 0.99581, 97.701018, 164.52
QSVEncC, VBR H.264 normal, 16000, 16009.02, 0.996153, 97.908653, 162.90
QSVEncC, VBR H.264 normal, 18000, 18018.33, 0.996431, 98.091136, 162.22
QSVEncC, VBR H.264 normal, 20000, 20019.29, 0.996657, 98.23085, 161.66
QSVEncC, VBR HEVC quality, 2000, 1841.53, 0.983882, 88.565016, 37.02
QSVEncC, VBR HEVC quality, 4000, 3511.75, 0.989038, 93.085319, 36.35
QSVEncC, VBR HEVC quality, 6000, 5341.48, 0.991104, 94.935853, 35.98
QSVEncC, VBR HEVC quality, 8000, 7027.23, 0.992243, 95.836249, 35.61
QSVEncC, VBR HEVC quality, 10000, 8768.75, 0.993081, 96.430006, 35.37
QSVEncC, VBR HEVC quality, 12000, 10495.77, 0.993735, 96.866921, 35.26
QSVEncC, VBR HEVC quality, 14000, 12373.52, 0.994292, 97.202963, 35.42
QSVEncC, VBR HEVC quality, 16000, 13941.50, 0.994719, 97.44122, 35.48
QSVEncC, VBR HEVC quality, 18000, 15828.97, 0.99506, 97.650551, 35.48
QSVEncC, VBR HEVC quality, 20000, 17325.35, 0.995329, 97.797, 35.39
QSVEncC, VBR HEVC normal, 2000, 1838.68, 0.983766, 88.552371, 70.85
QSVEncC, VBR HEVC normal, 4000, 3520.41, 0.989013, 93.103058, 69.90
QSVEncC, VBR HEVC normal, 6000, 5319.11, 0.991056, 94.902069, 69.86
QSVEncC, VBR HEVC normal, 8000, 7025.04, 0.992251, 95.846643, 69.36
QSVEncC, VBR HEVC normal, 10000, 8752.58, 0.993076, 96.429614, 68.94
QSVEncC, VBR HEVC normal, 12000, 10486.32, 0.993747, 96.875769, 68.28
