NVEncC, H.264 quality, 16, 17057.04, 0.996864, 98.294964, 183.08
NVEncC, H.264 quality, 20, 10593.66, 0.995829, 97.758606, 185.84
NVEncC, H.264 quality, 24, 6424.51, 0.994349, 96.742521, 188.00
NVEncC, H.264 quality, 28, 3840.16, 0.992082, 94.935824, 191.63
NVEncC, H.264 quality, 32, 2240.46, 0.988554, 91.872279, 191.51
NVEncC, H.264 quality, 36, 1231.29, 0.982569, 86.534393, 175.24
NVEncC, H.264 quality, 40, 749.13, 0.972286, 78.595145, 177.22
NVEncC, HEVC quality, 16, 16302.88, 0.996782, 98.139549, 112.86
NVEncC, HEVC quality, 20, 10011.44, 0.995718, 97.508012, 112.93
NVEncC, HEVC quality, 24, 5965.96, 0.994209, 96.526392, 113.25
NVEncC, HEVC quality, 28, 3450.30, 0.992258, 94.891423, 113.31
NVEncC, HEVC quality, 32, 1907.34, 0.989494, 92.174097, 113.28
NVEncC, HEVC quality, 36, 1061.07, 0.985622, 88.177442, 113.03
NVEncC, HEVC quality, 40, 624.06, 0.979512, 82.415534, 113.31
NVEncC, HEVC 10bit quality, 16, 15938.52, 0.997518, 97.813445, 115.80
NVEncC, HEVC 10bit quality, 20, 9980.97, 0.996577, 97.37175, 115.85
NVEncC, HEVC 10bit quality, 24, 5956.10, 0.995306, 96.635452, 116.01
NVEncC, HEVC 10bit quality, 28, 3456.28, 0.993459, 95.443526, 116.25
NVEncC, HEVC 10bit quality, 32, 1899.16, 0.99075, 93.512609, 116.26
NVEncC, HEVC 10bit quality, 36, 1041.04, 0.98681, 90.656902, 116.15
NVEncC, HEVC 10bit quality, 40, 609.83, 0.980824, 86.506898, 116.34
NVEncC, VBR H.264 quality, 400, 298.88, 0.927831, 49.327764, 186.77
NVEncC, VBR H.264 quality, 800, 834.02, 0.971318, 79.688892, 181.49
NVEncC, VBR H.264 quality, 1200, 1091.90, 0.97793, 84.3021, 185.78
NVEncC, VBR H.264 quality, 1600, 1594.04, 0.984369, 88.915387, 185.14
NVEncC, VBR H.264 quality, 2000, 2102.58, 0.987507, 91.351175, 191.32
NVEncC, VBR H.264 quality, 4000, 4095.58, 0.992082, 95.148059, 191.00
NVEncC, VBR H.264 quality, 6000, 6078.67, 0.993904, 96.553988, 188.99
NVEncC, VBR H.264 quality, 8000, 8041.00, 0.994933, 97.239042, 187.47
NVEncC, VBR H.264 quality, 10000, 9974.32, 0.995544, 97.612937, 185.64
NVEncC, VBR H.264 quality, 12000, 11981.22, 0.996028, 97.897538, 185.09
NVEncC, VBR H.264 quality, 14000, 13524.87, 0.996324, 98.044603, 184.66
NVEncC, VBR H.264 quality, 16000, 14517.27, 0.996511, 98.136014, 183.87
NVEncC, VBR H.264 quality, 18000, 15472.59, 0.996662, 98.207593, 183.52
NVEncC, VBR H.264 quality, 20000, 16403.07, 0.996778, 98.260779, 183.16
NVEncC, VBR H.264 quality, 22000, 17311.36, 0.996893, 98.305747, 182.67
NVEncC, VBR H.264 quality, 24000, 18056.83, 0.996966, 98.33249, 182.75
NVEncC, VBR H.264 normal, 400, 308.13, 0.945493, 59.584713, 425.75
NVEncC, VBR H.264 normal, 800, 844.15, 0.975907, 81.816509, 426.83
NVEncC, VBR H.264 normal, 1200, 1100.92, 0.980745, 85.483005, 427.03
NVEncC, VBR H.264 normal, 1600, 1604.14, 0.985742, 89.393269, 428.11
NVEncC, VBR H.264 normal, 2000, 2107.73, 0.988286, 91.508456, 430.22
NVEncC, VBR H.264 normal, 4000, 4114.83, 0.992371, 95.095917, 429.33
NVEncC, VBR H.264 normal, 6000, 6088.33, 0.994041, 96.445679, 429.45
NVEncC, VBR H.264 normal, 8000, 8027.12, 0.994948, 97.124004, 429.53
NVEncC, VBR H.264 normal, 10000, 9919.47, 0.995544, 97.529995, 428.48
NVEncC, VBR H.264 normal, 12000, 11983.89, 0.996037, 97.830635, 427.51
NVEncC, VBR H.264 normal, 14000, 13463.07, 0.996312, 97.998521, 427.31
NVEncC, VBR H.264 normal, 16000, 14573.12, 0.996509, 98.098701, 425.59
NVEncC, VBR H.264 normal, 18000, 15531.35, 0.996647, 98.170939, 427.27
NVEncC, VBR H.264 normal, 20000, 16476.05, 0.996762, 98.224946, 427.19
NVEncC, VBR H.264 normal, 22000, 17255.56, 0.99685, 98.268087, 425.71
NVEncC, VBR H.264 normal, 24000, 17949.85, 0.996909, 98.2999, 426.67
NVEncC, VBR HEVC quality, 400, 395.89, 0.96668, 73.747496, 112.88
NVEncC, VBR HEVC quality, 800, 914.35, 0.982661, 86.593323, 113.13
NVEncC, VBR HEVC quality, 1200, 1302.32, 0.986013, 89.625509, 113.34
NVEncC, VBR HEVC quality, 1600, 1724.96, 0.988406, 91.603407, 112.98
NVEncC, VBR HEVC quality, 2000, 2148.81, 0.989732, 92.828073, 113.25
NVEncC, VBR HEVC quality, 4000, 4203.84, 0.992797, 95.630187, 113.53
NVEncC, VBR HEVC quality, 6000, 6228.46, 0.994188, 96.698591, 113.35
NVEncC, VBR HEVC quality, 8000, 8251.76, 0.995082, 97.26751, 112.79
NVEncC, VBR HEVC quality, 10000, 10169.82, 0.995632, 97.62585, 112.90
NVEncC, VBR HEVC quality, 12000, 11985.15, 0.996084, 97.852187, 112.68
NVEncC, VBR HEVC quality, 14000, 13349.87, 0.996352, 97.983148, 113.14
NVEncC, VBR HEVC quality, 16000, 14319.56, 0.996514, 98.062409, 112.74
NVEncC, VBR HEVC quality, 18000, 15260.41, 0.996658, 98.1231, 112.56
NVEncC, VBR HEVC quality, 20000, 16196.55, 0.99679, 98.173267, 112.47
NVEncC, VBR HEVC quality, 22000, 16906.11, 0.996867, 98.20677, 112.82
NVEncC, VBR HEVC quality, 24000, 17314.50, 0.996914, 98.215994, 113.12
