QSVEncC, H.264 quality, 16, 9232.64, 0.993443, 98.36318, 88.58
QSVEncC, H.264 quality, 20, 6140.65, 0.990873, 97.398331, 92.98
QSVEncC, H.264 quality, 24, 3887.73, 0.986789, 95.281621, 96.34
QSVEncC, H.264 quality, 28, 2491.08, 0.980811, 91.251277, 99.03
QSVEncC, H.264 quality, 32, 1725.80, 0.972764, 85.279777, 100.60
QSVEncC, H.264 quality, 36, 1247.48, 0.963563, 78.07709, 102.23
QSVEncC, H.264 quality, 40, 948.24, 0.950462, 67.724503, 101.03
QSVEncC, H.264 normal, 16, 9088.10, 0.993303, 98.116782, 107.79
QSVEncC, H.264 normal, 20, 6065.19, 0.99075, 97.097154, 115.34
QSVEncC, H.264 normal, 24, 3875.66, 0.986734, 94.971981, 118.33
QSVEncC, H.264 normal, 28, 2520.83, 0.980964, 91.083413, 114.51
QSVEncC, H.264 normal, 32, 1751.71, 0.973158, 85.296838, 112.65
QSVEncC, H.264 normal, 36, 1273.55, 0.964258, 78.509483, 117.13
QSVEncC, H.264 normal, 40, 962.64, 0.951376, 68.43333, 115.96
QSVEncC, VBR H.264 quality, 400, 1059.01, 0.955901, 74.42925, 96.20
QSVEncC, VBR H.264 quality, 800, 1059.01, 0.955901, 74.42925, 98.86
QSVEncC, VBR H.264 quality, 1200, 1183.38, 0.960303, 77.891962, 99.51
QSVEncC, VBR H.264 quality, 1600, 1582.59, 0.969705, 85.212529, 98.31
QSVEncC, VBR H.264 quality, 2000, 1979.87, 0.975193, 89.250127, 96.46
QSVEncC, VBR H.264 quality, 4000, 3947.11, 0.985718, 95.891762, 94.08
QSVEncC, VBR H.264 quality, 6000, 5899.53, 0.989421, 97.600344, 93.84
QSVEncC, VBR H.264 quality, 8000, 7829.71, 0.991459, 98.280345, 92.10
QSVEncC, VBR H.264 quality, 10000, 9749.94, 0.99275, 98.63464, 91.08
QSVEncC, VBR H.264 quality, 12000, 11652.53, 0.993662, 98.832555, 90.97
QSVEncC, VBR H.264 quality, 14000, 13537.65, 0.994331, 98.965446, 91.11
QSVEncC, VBR H.264 quality, 16000, 15410.08, 0.994855, 99.055363, 89.62
QSVEncC, VBR H.264 quality, 18000, 17280.98, 0.995295, 99.120866, 89.46
QSVEncC, VBR H.264 quality, 20000, 19146.01, 0.995648, 99.17067, 89.18
QSVEncC, VBR H.264 quality, 22000, 21013.57, 0.995947, 99.202843, 88.53
QSVEncC, VBR H.264 quality, 24000, 22873.70, 0.996209, 99.228443, 88.04
QSVEncC, VBR H.264 normal, 400, 1055.03, 0.956318, 74.659439, 118.41
QSVEncC, VBR H.264 normal, 800, 1055.03, 0.956318, 74.659439, 122.02
QSVEncC, VBR H.264 normal, 1200, 1179.00, 0.960691, 78.034855, 123.03
QSVEncC, VBR H.264 normal, 1600, 1575.85, 0.969841, 84.970328, 120.85
QSVEncC, VBR H.264 normal, 2000, 1970.97, 0.975122, 88.799797, 117.59
QSVEncC, VBR H.264 normal, 4000, 3929.81, 0.985643, 95.527412, 118.58
QSVEncC, VBR H.264 normal, 6000, 5880.52, 0.989383, 97.326695, 117.24
QSVEncC, VBR H.264 normal, 8000, 7807.69, 0.991415, 98.042536, 116.91
QSVEncC, VBR H.264 normal, 10000, 9719.16, 0.992707, 98.426317, 114.90
QSVEncC, VBR H.264 normal, 12000, 11625.00, 0.9936, 98.656675, 114.16
QSVEncC, VBR H.264 normal, 14000, 13509.94, 0.994285, 98.811219, 117.48
QSVEncC, VBR H.264 normal, 16000, 15384.48, 0.994814, 98.917581, 112.93
QSVEncC, VBR H.264 normal, 18000, 17258.07, 0.995243, 98.996533, 113.88
QSVEncC, VBR H.264 normal, 20000, 19124.59, 0.995583, 99.049959, 114.32
QSVEncC, VBR H.264 normal, 22000, 20991.71, 0.99589, 99.097221, 112.51
QSVEncC, VBR H.264 normal, 24000, 22859.13, 0.996147, 99.134423, 114.05
