QSVEncC, H.264 quality, 16, 9683.09, 42.687378, 0.992646, 0.0, 98.808209, 132.88
QSVEncC, H.264 quality, 20, 6608.19, 42.139496, 0.990631, 0.0, 98.264294, 139.33
QSVEncC, H.264 quality, 24, 4249.44, 41.197073, 0.987228, 0.0, 96.718176, 147.44
QSVEncC, H.264 quality, 28, 2721.00, 39.853552, 0.981885, 0.0, 93.326481, 146.57
QSVEncC, H.264 quality, 32, 1861.21, 38.318124, 0.974702, 0.0, 87.668093, 153.40
QSVEncC, H.264 quality, 36, 1296.14, 36.745272, 0.965558, 0.0, 80.065539, 155.74
QSVEncC, H.264 quality, 40, 950.58, 34.991857, 0.953034, 0.0, 69.341967, 152.77
QSVEncC, H.264 normal, 16, 9855.33, 42.636309, 0.992595, 0.0, 98.683966, 180.10
QSVEncC, H.264 normal, 20, 6757.08, 42.093341, 0.990613, 0.0, 98.076608, 183.28
QSVEncC, H.264 normal, 24, 4362.03, 41.177339, 0.98729, 0.0, 96.501703, 184.55
QSVEncC, H.264 normal, 28, 2813.46, 39.894619, 0.982128, 0.0, 93.191262, 180.84
QSVEncC, H.264 normal, 32, 1937.03, 38.444431, 0.975411, 0.0, 88.048411, 195.97
QSVEncC, H.264 normal, 36, 1344.50, 36.829969, 0.966453, 0.0, 80.628416, 191.48
QSVEncC, H.264 normal, 40, 962.49, 35.001383, 0.953352, 0.0, 69.530736, 182.91
QSVEncC, HEVC FF quality, 16, 8762.16, 42.885742, 0.993238, 0.0, 98.91223, 174.00
QSVEncC, HEVC FF quality, 20, 5337.64, 42.377509, 0.991218, 0.0, 98.483159, 177.18
QSVEncC, HEVC FF quality, 24, 3438.89, 41.714023, 0.988597, 0.0, 97.602921, 178.44
QSVEncC, HEVC FF quality, 28, 2311.06, 40.858433, 0.984845, 0.0, 96.116792, 179.37
QSVEncC, HEVC FF quality, 32, 1310.83, 39.171652, 0.976982, 0.0, 91.718189, 174.84
QSVEncC, HEVC FF quality, 36, 862.77, 37.646142, 0.967769, 0.0, 85.026376, 180.86
QSVEncC, HEVC FF quality, 40, 632.95, 36.128361, 0.957122, 0.0, 76.162951, 179.58
QSVEncC, HEVC FF normal, 16, 9439.78, 42.934078, 0.993358, 0.0, 98.904088, 215.81
QSVEncC, HEVC FF normal, 20, 5707.76, 42.444256, 0.991414, 0.0, 98.458355, 213.00
