QSVEncC, H.264 quality, 16, 7122.54, 34.97716, 0.986126, 0.0, 96.292415, 116.88
QSVEncC, H.264 quality, 20, 4268.27, 34.883763, 0.984402, 0.0, 94.826271, 128.41
QSVEncC, H.264 quality, 24, 2447.03, 34.70345, 0.981712, 0.0, 91.984111, 71.06
QSVEncC, H.264 quality, 28, 1341.44, 34.368349, 0.976979, 0.0, 86.64869, 148.56
QSVEncC, H.264 quality, 32, 889.87, 33.939893, 0.97134, 0.0, 80.651296, 146.17
QSVEncC, H.264 quality, 36, 601.65, 33.424739, 0.963095, 0.0, 72.831218, 149.75
QSVEncC, H.264 quality, 40, 445.34, 32.75637, 0.951832, 0.0, 63.03813, 120.45
QSVEncC, H.264 normal, 16, 6879.21, 34.959498, 0.986002, 0.0, 95.74851, 173.47
QSVEncC, H.264 normal, 20, 4218.01, 34.861883, 0.984337, 0.0, 94.311194, 183.33
QSVEncC, H.264 normal, 24, 2478.72, 34.703666, 0.981801, 0.0, 91.625183, 188.69
QSVEncC, H.264 normal, 28, 1388.78, 34.40747, 0.977357, 0.0, 86.723783, 176.67
QSVEncC, H.264 normal, 32, 918.01, 34.024531, 0.972045, 0.0, 81.200445, 195.46
QSVEncC, H.264 normal, 36, 621.06, 33.566207, 0.964412, 0.0, 74.013469, 184.25
QSVEncC, H.264 normal, 40, 457.02, 32.965518, 0.953936, 0.0, 64.719132, 201.67
QSVEncC, VBR H.264 quality, 400, 897.49, 33.675897, 0.967105, 0.0, 79.875683, 148.13
QSVEncC, VBR H.264 quality, 800, 897.49, 33.675897, 0.967105, 0.0, 79.875683, 157.18
QSVEncC, VBR H.264 quality, 1200, 1010.14, 33.844459, 0.969454, 0.0, 81.825467, 146.62
QSVEncC, VBR H.264 quality, 2000, 1807.20, 34.462242, 0.977936, 0.0, 89.247538, 139.00
QSVEncC, VBR H.264 quality, 4000, 3942.86, 34.865317, 0.98354, 0.0, 94.420452, 129.01
QSVEncC, VBR H.264 quality, 7000, 6948.65, 35.02493, 0.985921, 0.0, 96.433155, 110.50
QSVEncC, VBR H.264 normal, 400, 920.04, 33.814044, 0.968098, 0.0, 81.74916, 204.60
QSVEncC, VBR H.264 normal, 800, 920.04, 33.814044, 0.968098, 0.0, 81.74916, 202.50
QSVEncC, VBR H.264 normal, 1200, 1038.05, 33.97157, 0.970307, 0.0, 83.432593, 194.23
QSVEncC, VBR H.264 normal, 2000, 1871.44, 34.515898, 0.978367, 0.0, 90.076341, 210.42
QSVEncC, VBR H.264 normal, 4000, 3924.54, 34.871425, 0.983597, 0.0, 94.51966, 176.22
QSVEncC, VBR H.264 normal, 7000, 6986.58, 35.031842, 0.985969, 0.0, 96.404522, 168.73
