x264, medium crf, 16, 10662.66, 42.848815, 0.993741, 0.0, 98.940291, 199.33
x264, medium crf, 20, 6723.02, 42.215333, 0.991451, 0.0, 98.400651, 229.37
x264, medium crf, 24, 4297.37, 41.249247, 0.987975, 0.0, 96.971211, 258.37
x264, medium crf, 28, 2757.99, 39.888748, 0.982558, 0.0, 93.726825, 280.94
x264, medium crf, 32, 1789.04, 38.224917, 0.974669, 0.0, 87.514863, 302.95
x264, medium crf, 36, 1196.61, 36.382092, 0.963768, 0.0, 77.690071, 313.63
x264, medium crf, 40, 815.68, 34.357345, 0.94876, 0.0, 64.413015, 332.29
x264, veryslow crf, 16, 9410.61, 38.084812, 0.992552, 0.0, 98.668339, 31.84
x264, veryslow crf, 20, 5864.33, 37.688044, 0.990202, 0.0, 98.162272, 35.52
x264, veryslow crf, 24, 3739.86, 38.278526, 0.987074, 0.0, 96.84309, 40.06
x264, veryslow crf, 28, 2417.56, 38.181685, 0.981854, 0.0, 93.794848, 44.34
x264, veryslow crf, 32, 1572.94, 37.340697, 0.97408, 0.0, 87.766279, 48.03
x264, veryslow crf, 36, 1061.48, 35.798858, 0.963533, 0.0, 78.311774, 51.62
x264, veryslow crf, 40, 735.36, 34.156377, 0.949338, 0.0, 65.638765, 55.07
