NVEncC, H.264 quality, 16, 18559.24, 0.996439, 99.182695, 211.01
NVEncC, H.264 quality, 20, 11802.92, 0.994928, 98.998646, 209.28
NVEncC, H.264 quality, 24, 7382.92, 0.992571, 98.516842, 209.48
NVEncC, H.264 quality, 28, 4608.95, 0.988907, 97.323914, 210.63
NVEncC, H.264 quality, 32, 2882.85, 0.983709, 94.649344, 210.45
NVEncC, H.264 quality, 36, 1804.11, 0.976168, 89.40478, 207.48
NVEncC, H.264 quality, 40, 1167.38, 0.965026, 80.751317, 206.22
NVEncC, HEVC quality, 16, 16870.09, 0.996268, 99.117075, 134.59
NVEncC, HEVC quality, 20, 10433.98, 0.994941, 98.901023, 134.46
NVEncC, HEVC quality, 24, 6357.12, 0.992798, 98.45369, 135.21
NVEncC, HEVC quality, 28, 3931.57, 0.98981, 97.518022, 135.10
NVEncC, HEVC quality, 32, 2430.71, 0.985552, 95.48653, 135.46
NVEncC, HEVC quality, 36, 1531.08, 0.979529, 91.413898, 135.19
NVEncC, HEVC quality, 40, 979.04, 0.970918, 84.75535, 135.40
NVEncC, HEVC 10bit quality, 16, 16164.13, 0.997073, 98.851364, 136.49
NVEncC, HEVC 10bit quality, 20, 10324.62, 0.995815, 98.654557, 137.33
NVEncC, HEVC 10bit quality, 24, 6324.40, 0.993813, 98.254553, 137.87
NVEncC, HEVC 10bit quality, 28, 3921.41, 0.990893, 97.43791, 138.02
NVEncC, HEVC 10bit quality, 32, 2417.50, 0.986639, 95.816908, 138.36
NVEncC, HEVC 10bit quality, 36, 1518.92, 0.98066, 92.953953, 138.48
NVEncC, HEVC 10bit quality, 40, 966.27, 0.97205, 88.168097, 138.56
NVEncC, VBR H.264 quality, 400, 397.38, 0.909532, 40.080646, 214.10
NVEncC, VBR H.264 quality, 800, 812.65, 0.949589, 68.513575, 209.33
NVEncC, VBR H.264 quality, 1200, 1056.16, 0.959859, 76.845059, 208.47
NVEncC, VBR H.264 quality, 1600, 1533.69, 0.970857, 85.66558, 209.73
NVEncC, VBR H.264 quality, 2000, 2010.69, 0.976717, 90.087374, 210.62
NVEncC, VBR H.264 quality, 4000, 3939.83, 0.986237, 96.211369, 211.16
NVEncC, VBR H.264 quality, 6000, 5872.18, 0.989893, 97.740916, 210.44
NVEncC, VBR H.264 quality, 8000, 7810.23, 0.991935, 98.352571, 210.10
NVEncC, VBR H.264 quality, 10000, 9731.52, 0.993298, 98.67541, 209.64
NVEncC, VBR H.264 quality, 12000, 11868.37, 0.994348, 98.877929, 210.70
NVEncC, VBR H.264 quality, 14000, 13748.30, 0.995024, 98.993726, 210.35
NVEncC, VBR H.264 quality, 16000, 15591.56, 0.995554, 99.084425, 210.46
NVEncC, VBR H.264 quality, 18000, 17410.36, 0.995985, 99.131164, 211.44
NVEncC, VBR H.264 normal, 400, 459.28, 0.910145, 41.773264, 500.86
NVEncC, VBR H.264 normal, 800, 811.88, 0.948673, 67.88485, 499.37
NVEncC, VBR H.264 normal, 1200, 1051.29, 0.959406, 76.007039, 500.78
NVEncC, VBR H.264 normal, 1600, 1528.51, 0.970642, 84.931124, 502.12
NVEncC, VBR H.264 normal, 2000, 2006.27, 0.976746, 89.611454, 501.26
NVEncC, VBR H.264 normal, 4000, 3915.04, 0.98654, 96.08697, 501.89
NVEncC, VBR H.264 normal, 6000, 5818.49, 0.990114, 97.71431, 502.52
NVEncC, VBR H.264 normal, 8000, 7722.64, 0.992057, 98.336863, 501.02
NVEncC, VBR H.264 normal, 10000, 9609.47, 0.993315, 98.669696, 500.39
NVEncC, VBR H.264 normal, 12000, 11731.91, 0.994305, 98.875226, 499.14
NVEncC, VBR H.264 normal, 14000, 13582.39, 0.994943, 98.998358, 497.82
NVEncC, VBR H.264 normal, 16000, 15412.67, 0.995455, 99.07066, 497.28
NVEncC, VBR H.264 normal, 18000, 17162.38, 0.995854, 99.11806, 496.66
NVEncC, VBR HEVC quality, 400, 397.96, 0.942311, 60.807853, 135.19
NVEncC, VBR HEVC quality, 800, 872.03, 0.967271, 82.12872, 135.26
NVEncC, VBR HEVC quality, 1200, 1241.85, 0.974557, 88.047573, 135.48
NVEncC, VBR HEVC quality, 1600, 1646.97, 0.979283, 91.622333, 135.31
NVEncC, VBR HEVC quality, 2000, 2053.73, 0.982432, 93.729042, 135.43
NVEncC, VBR HEVC quality, 4000, 4026.91, 0.988924, 97.270926, 135.20
NVEncC, VBR HEVC quality, 6000, 5992.29, 0.991538, 98.136432, 135.28
NVEncC, VBR HEVC quality, 8000, 7952.90, 0.993057, 98.528953, 135.06
NVEncC, VBR HEVC quality, 10000, 9910.13, 0.994101, 98.744491, 135.09
NVEncC, VBR HEVC quality, 12000, 11849.50, 0.994858, 98.893695, 134.90
NVEncC, VBR HEVC quality, 14000, 13742.63, 0.995389, 98.991884, 134.73
NVEncC, VBR HEVC quality, 16000, 15594.39, 0.995819, 99.056767, 134.71
NVEncC, VBR HEVC quality, 18000, 17121.38, 0.996193, 99.104148, 134.37
NVEncC, VBR HEVC normal, 400, 386.06, 0.938242, 57.981639, 486.22
NVEncC, VBR HEVC normal, 800, 866.12, 0.966015, 80.664828, 486.52
NVEncC, VBR HEVC normal, 1200, 1238.97, 0.973576, 86.959001, 486.59
NVEncC, VBR HEVC normal, 1600, 1636.18, 0.978331, 90.5874, 486.82
NVEncC, VBR HEVC normal, 2000, 2052.45, 0.981545, 92.864282, 486.52
NVEncC, VBR HEVC normal, 4000, 3999.95, 0.988413, 96.874612, 485.71
NVEncC, VBR HEVC normal, 6000, 5939.99, 0.991132, 97.935947, 485.56
NVEncC, VBR HEVC normal, 8000, 7859.72, 0.992714, 98.418935, 484.75
NVEncC, VBR HEVC normal, 10000, 9780.45, 0.993752, 98.676398, 484.82
NVEncC, VBR HEVC normal, 12000, 11691.10, 0.994517, 98.838509, 484.38
NVEncC, VBR HEVC normal, 14000, 13567.18, 0.995043, 98.937253, 483.21
NVEncC, VBR HEVC normal, 16000, 15376.00, 0.995493, 99.005058, 483.50
NVEncC, VBR HEVC normal, 18000, 16848.34, 0.99584, 99.053493, 481.97
NVEncC, VBR HEVC 10bit quality, 400, 397.23, 0.943888, 70.812628, 138.44
NVEncC, VBR HEVC 10bit quality, 800, 869.63, 0.968603, 86.318864, 138.71
NVEncC, VBR HEVC 10bit quality, 1200, 1240.17, 0.975872, 90.595958, 138.82
