QSVEncC, VBR H.264 quality, 400, 900.80, 0.933184, 58.822152, 45.80
QSVEncC, VBR H.264 quality, 800, 900.80, 0.933184, 58.822152, 54.07
QSVEncC, VBR H.264 quality, 1200, 999.75, 0.941018, 64.358752, 57.06
QSVEncC, VBR H.264 quality, 1600, 1352.82, 0.956737, 75.829688, 56.93
QSVEncC, VBR H.264 quality, 2000, 1717.39, 0.965572, 82.722608, 43.35
QSVEncC, VBR H.264 quality, 4000, 3417.07, 0.980594, 93.330829, 56.51
QSVEncC, VBR H.264 quality, 6000, 5223.59, 0.985997, 96.371989, 56.58
QSVEncC, VBR H.264 quality, 8000, 6822.96, 0.988746, 97.47955, 57.13
QSVEncC, VBR H.264 quality, 10000, 8572.10, 0.990519, 98.087846, 57.09
QSVEncC, VBR H.264 quality, 12000, 10300.84, 0.991567, 98.433706, 56.76
QSVEncC, VBR H.264 quality, 14000, 12079.54, 0.992192, 98.645044, 56.88
QSVEncC, VBR H.264 quality, 16000, 13183.40, 0.992643, 98.727315, 56.43
QSVEncC, VBR H.264 quality, 18000, 14874.34, 0.993219, 98.840169, 56.75
QSVEncC, VBR H.264 quality, 20000, 16550.74, 0.993713, 98.918282, 56.74
QSVEncC, VBR H.264 quality, 22000, 19105.96, 0.994226, 99.015927, 56.66
QSVEncC, VBR H.264 quality, 24000, 20820.78, 0.994588, 99.065013, 56.68
QSVEncC, VBR H.264 normal, 400, 902.88, 0.933031, 58.816922, 65.37
QSVEncC, VBR H.264 normal, 800, 902.88, 0.933031, 58.816922, 65.41
QSVEncC, VBR H.264 normal, 1200, 1000.91, 0.94075, 64.259867, 63.20
QSVEncC, VBR H.264 normal, 1600, 1355.25, 0.956519, 75.727699, 67.43
QSVEncC, VBR H.264 normal, 2000, 1721.54, 0.965447, 82.658823, 65.61
QSVEncC, VBR H.264 normal, 4000, 3416.90, 0.980525, 93.313141, 66.99
QSVEncC, VBR H.264 normal, 6000, 5224.49, 0.985972, 96.353482, 64.72
QSVEncC, VBR H.264 normal, 8000, 6823.06, 0.988726, 97.472769, 64.49
QSVEncC, VBR H.264 normal, 10000, 8569.12, 0.990505, 98.090086, 66.37
QSVEncC, VBR H.264 normal, 12000, 10308.53, 0.99156, 98.438639, 66.04
QSVEncC, VBR H.264 normal, 14000, 12075.01, 0.992184, 98.644468, 66.30
QSVEncC, VBR H.264 normal, 16000, 13178.46, 0.992632, 98.72625, 64.17
QSVEncC, VBR H.264 normal, 18000, 14939.29, 0.993228, 98.846456, 64.46
QSVEncC, VBR H.264 normal, 20000, 16553.00, 0.99372, 98.917413, 65.37
QSVEncC, VBR H.264 normal, 22000, 19111.21, 0.994231, 99.017877, 65.00
QSVEncC, VBR H.264 normal, 24000, 20818.20, 0.994587, 99.063761, 65.11
